"exp_index","subject","block","accuracy","probability_10","observer","outcome","evaluation"
"exp2",268,"observer",NA,NA,"naive","fail20",22
"exp2",268,"observer",NA,NA,"naive","pass10",89
"exp2",268,"observer",NA,NA,"naive","pass20",82
"exp2",268,"observer",NA,NA,"sophisticated","fail10",63
"exp2",268,"observer",NA,NA,"sophisticated","fail20",8
"exp2",268,"observer",NA,NA,"sophisticated","pass10",96
"exp2",268,"observer",NA,NA,"sophisticated","pass20",65
"exp2",269,"observer",NA,NA,"naive","fail10",64
"exp2",269,"observer",NA,NA,"naive","fail20",36
"exp2",269,"observer",NA,NA,"naive","pass10",91
"exp2",269,"observer",NA,NA,"naive","pass20",67
"exp2",269,"observer",NA,NA,"sophisticated","fail10",59
"exp2",269,"observer",NA,NA,"sophisticated","fail20",33
"exp2",269,"observer",NA,NA,"sophisticated","pass10",91
"exp2",269,"observer",NA,NA,"sophisticated","pass20",69
"exp2",270,"observer",NA,NA,"naive","fail10",52
"exp2",270,"observer",NA,NA,"naive","fail20",0
"exp2",270,"observer",NA,NA,"naive","pass10",43
"exp2",270,"observer",NA,NA,"naive","pass20",100
"exp2",270,"observer",NA,NA,"sophisticated","fail10",52
"exp2",270,"observer",NA,NA,"sophisticated","fail20",0
"exp2",270,"observer",NA,NA,"sophisticated","pass10",43
"exp2",270,"observer",NA,NA,"sophisticated","pass20",100
"exp2",271,"observer",NA,NA,"naive","fail10",48
"exp2",271,"observer",NA,NA,"naive","fail20",26
"exp2",271,"observer",NA,NA,"naive","pass10",95
"exp2",271,"observer",NA,NA,"naive","pass20",66
"exp2",271,"observer",NA,NA,"sophisticated","fail10",18
"exp2",271,"observer",NA,NA,"sophisticated","fail20",26
"exp2",271,"observer",NA,NA,"sophisticated","pass10",98
"exp2",271,"observer",NA,NA,"sophisticated","pass20",53
"exp2",272,"observer",NA,NA,"naive","fail10",61
"exp2",272,"observer",NA,NA,"naive","fail20",44
"exp2",272,"observer",NA,NA,"naive","pass10",88
"exp2",272,"observer",NA,NA,"naive","pass20",93
"exp2",272,"observer",NA,NA,"sophisticated","fail10",61
"exp2",272,"observer",NA,NA,"sophisticated","fail20",44
"exp2",272,"observer",NA,NA,"sophisticated","pass10",95
"exp2",272,"observer",NA,NA,"sophisticated","pass20",93
"exp2",273,"observer",NA,NA,"naive","fail10",40
"exp2",273,"observer",NA,NA,"naive","fail20",41
"exp2",273,"observer",NA,NA,"naive","pass10",78
"exp2",273,"observer",NA,NA,"naive","pass20",63
"exp2",273,"observer",NA,NA,"sophisticated","fail10",40
"exp2",273,"observer",NA,NA,"sophisticated","fail20",15
"exp2",273,"observer",NA,NA,"sophisticated","pass10",97
"exp2",273,"observer",NA,NA,"sophisticated","pass20",86
"exp2",274,"observer",NA,NA,"naive","fail10",0
"exp2",274,"observer",NA,NA,"naive","fail20",25
"exp2",274,"observer",NA,NA,"naive","pass10",100
"exp2",274,"observer",NA,NA,"naive","pass20",50
"exp2",274,"observer",NA,NA,"sophisticated","fail10",25
"exp2",274,"observer",NA,NA,"sophisticated","fail20",0
"exp2",274,"observer",NA,NA,"sophisticated","pass10",100
"exp2",274,"observer",NA,NA,"sophisticated","pass20",50
"exp2",275,"observer",NA,NA,"naive","fail10",0
"exp2",275,"observer",NA,NA,"naive","fail20",0
"exp2",275,"observer",NA,NA,"naive","pass10",100
"exp2",275,"observer",NA,NA,"naive","pass20",100
"exp2",275,"observer",NA,NA,"sophisticated","fail10",36
"exp2",275,"observer",NA,NA,"sophisticated","fail20",0
"exp2",275,"observer",NA,NA,"sophisticated","pass10",85
"exp2",275,"observer",NA,NA,"sophisticated","pass20",79
"exp2",276,"observer",NA,NA,"naive","fail10",50
"exp2",276,"observer",NA,NA,"naive","fail20",17
"exp2",276,"observer",NA,NA,"naive","pass10",100
"exp2",276,"observer",NA,NA,"naive","pass20",86
"exp2",276,"observer",NA,NA,"sophisticated","fail10",50
"exp2",276,"observer",NA,NA,"sophisticated","fail20",17
"exp2",276,"observer",NA,NA,"sophisticated","pass10",100
"exp2",276,"observer",NA,NA,"sophisticated","pass20",86
"exp2",277,"observer",NA,NA,"naive","fail10",1
"exp2",277,"observer",NA,NA,"naive","fail20",1
"exp2",277,"observer",NA,NA,"naive","pass10",99
"exp2",277,"observer",NA,NA,"naive","pass20",100
"exp2",277,"observer",NA,NA,"sophisticated","fail10",22
"exp2",277,"observer",NA,NA,"sophisticated","fail20",12
"exp2",277,"observer",NA,NA,"sophisticated","pass10",99
"exp2",277,"observer",NA,NA,"sophisticated","pass20",100
"exp2",278,"observer",NA,NA,"naive","fail10",56
"exp2",278,"observer",NA,NA,"naive","fail20",18
"exp2",278,"observer",NA,NA,"naive","pass10",88
"exp2",278,"observer",NA,NA,"naive","pass20",65
"exp2",278,"observer",NA,NA,"sophisticated","fail10",45
"exp2",278,"observer",NA,NA,"sophisticated","fail20",8
"exp2",278,"observer",NA,NA,"sophisticated","pass10",95
"exp2",278,"observer",NA,NA,"sophisticated","pass20",56
"exp2",279,"observer",NA,NA,"naive","fail10",36
"exp2",279,"observer",NA,NA,"naive","fail20",14
"exp2",279,"observer",NA,NA,"naive","pass10",50
"exp2",279,"observer",NA,NA,"naive","pass20",79
"exp2",279,"observer",NA,NA,"sophisticated","fail10",36
"exp2",279,"observer",NA,NA,"sophisticated","fail20",13
"exp2",279,"observer",NA,NA,"sophisticated","pass10",63
"exp2",279,"observer",NA,NA,"sophisticated","pass20",78
"exp2",280,"observer",NA,NA,"naive","fail10",49
"exp2",280,"observer",NA,NA,"naive","fail20",18
"exp2",280,"observer",NA,NA,"naive","pass10",100
"exp2",280,"observer",NA,NA,"naive","pass20",81
"exp2",280,"observer",NA,NA,"sophisticated","fail10",0
"exp2",280,"observer",NA,NA,"sophisticated","fail20",18
"exp2",280,"observer",NA,NA,"sophisticated","pass10",29
"exp2",280,"observer",NA,NA,"sophisticated","pass20",52
"exp2",281,"observer",NA,NA,"naive","fail10",36
"exp2",281,"observer",NA,NA,"naive","fail20",2
"exp2",281,"observer",NA,NA,"naive","pass10",99
"exp2",281,"observer",NA,NA,"naive","pass20",77
"exp2",281,"observer",NA,NA,"sophisticated","fail10",30
"exp2",281,"observer",NA,NA,"sophisticated","fail20",9
"exp2",281,"observer",NA,NA,"sophisticated","pass10",100
"exp2",281,"observer",NA,NA,"sophisticated","pass20",85
"exp2",282,"observer",NA,NA,"naive","fail10",48
"exp2",282,"observer",NA,NA,"naive","fail20",29
"exp2",282,"observer",NA,NA,"naive","pass10",82
"exp2",282,"observer",NA,NA,"naive","pass20",65
"exp2",282,"observer",NA,NA,"sophisticated","fail10",48
"exp2",282,"observer",NA,NA,"sophisticated","fail20",28
"exp2",282,"observer",NA,NA,"sophisticated","pass10",78
"exp2",282,"observer",NA,NA,"sophisticated","pass20",66
"exp2",283,"observer",NA,NA,"naive","fail10",35
"exp2",283,"observer",NA,NA,"naive","fail20",20
"exp2",283,"observer",NA,NA,"naive","pass10",81
"exp2",283,"observer",NA,NA,"naive","pass20",54
"exp2",283,"observer",NA,NA,"sophisticated","fail10",31
"exp2",283,"observer",NA,NA,"sophisticated","fail20",19
"exp2",283,"observer",NA,NA,"sophisticated","pass10",82
"exp2",283,"observer",NA,NA,"sophisticated","pass20",72
"exp2",284,"observer",NA,NA,"naive","fail10",24
"exp2",284,"observer",NA,NA,"naive","fail20",24
"exp2",284,"observer",NA,NA,"naive","pass10",82
"exp2",284,"observer",NA,NA,"naive","pass20",82
"exp2",284,"observer",NA,NA,"sophisticated","fail10",34
"exp2",284,"observer",NA,NA,"sophisticated","fail20",35
"exp2",284,"observer",NA,NA,"sophisticated","pass10",91
"exp2",284,"observer",NA,NA,"sophisticated","pass20",92
"exp2",285,"observer",NA,NA,"naive","fail10",12
"exp2",285,"observer",NA,NA,"naive","fail20",13
"exp2",285,"observer",NA,NA,"naive","pass10",87
"exp2",285,"observer",NA,NA,"naive","pass20",85
"exp2",285,"observer",NA,NA,"sophisticated","fail10",12
"exp2",285,"observer",NA,NA,"sophisticated","fail20",13
"exp2",285,"observer",NA,NA,"sophisticated","pass10",87
"exp2",285,"observer",NA,NA,"sophisticated","pass20",85
"exp2",286,"observer",NA,NA,"naive","fail10",0
"exp2",286,"observer",NA,NA,"naive","fail20",0
"exp2",286,"observer",NA,NA,"naive","pass10",100
"exp2",286,"observer",NA,NA,"naive","pass20",100
"exp2",286,"observer",NA,NA,"sophisticated","fail10",32
"exp2",286,"observer",NA,NA,"sophisticated","fail20",0
"exp2",286,"observer",NA,NA,"sophisticated","pass10",100
"exp2",286,"observer",NA,NA,"sophisticated","pass20",100
"exp2",287,"observer",NA,NA,"naive","fail10",39
"exp2",287,"observer",NA,NA,"naive","fail20",20
"exp2",287,"observer",NA,NA,"naive","pass10",78
"exp2",287,"observer",NA,NA,"naive","pass20",90
"exp2",287,"observer",NA,NA,"sophisticated","fail10",27
"exp2",287,"observer",NA,NA,"sophisticated","fail20",9
"exp2",287,"observer",NA,NA,"sophisticated","pass10",64
"exp2",287,"observer",NA,NA,"sophisticated","pass20",94
"exp2",288,"observer",NA,NA,"naive","fail10",49
"exp2",288,"observer",NA,NA,"naive","fail20",32
"exp2",288,"observer",NA,NA,"naive","pass10",85
"exp2",288,"observer",NA,NA,"naive","pass20",81
"exp2",288,"observer",NA,NA,"sophisticated","fail10",49
"exp2",288,"observer",NA,NA,"sophisticated","fail20",32
"exp2",288,"observer",NA,NA,"sophisticated","pass10",85
"exp2",288,"observer",NA,NA,"sophisticated","pass20",80
"exp2",289,"observer",NA,NA,"naive","fail10",60
"exp2",289,"observer",NA,NA,"naive","fail20",74
"exp2",289,"observer",NA,NA,"naive","pass10",74
"exp2",289,"observer",NA,NA,"naive","pass20",100
"exp2",289,"observer",NA,NA,"sophisticated","fail10",52
"exp2",289,"observer",NA,NA,"sophisticated","fail20",65
"exp2",289,"observer",NA,NA,"sophisticated","pass10",77
"exp2",289,"observer",NA,NA,"sophisticated","pass20",100
"exp2",290,"observer",NA,NA,"naive","fail10",50
"exp2",290,"observer",NA,NA,"naive","fail20",32
"exp2",290,"observer",NA,NA,"naive","pass10",79
"exp2",290,"observer",NA,NA,"naive","pass20",48
"exp2",290,"observer",NA,NA,"sophisticated","fail10",0
"exp2",290,"observer",NA,NA,"sophisticated","fail20",0
"exp2",290,"observer",NA,NA,"sophisticated","pass10",100
"exp2",290,"observer",NA,NA,"sophisticated","pass20",70
"exp2",291,"observer",NA,NA,"naive","fail10",26
"exp2",291,"observer",NA,NA,"naive","fail20",37
"exp2",291,"observer",NA,NA,"naive","pass10",79
"exp2",291,"observer",NA,NA,"naive","pass20",73
"exp2",291,"observer",NA,NA,"sophisticated","fail10",20
"exp2",291,"observer",NA,NA,"sophisticated","fail20",18
"exp2",291,"observer",NA,NA,"sophisticated","pass10",76
"exp2",291,"observer",NA,NA,"sophisticated","pass20",84
"exp2",292,"observer",NA,NA,"naive","fail10",64
"exp2",292,"observer",NA,NA,"naive","fail20",32
"exp2",292,"observer",NA,NA,"naive","pass10",85
"exp2",292,"observer",NA,NA,"naive","pass20",64
"exp2",292,"observer",NA,NA,"sophisticated","fail10",70
"exp2",292,"observer",NA,NA,"sophisticated","fail20",9
"exp2",292,"observer",NA,NA,"sophisticated","pass10",86
"exp2",292,"observer",NA,NA,"sophisticated","pass20",94
"exp2",293,"observer",NA,NA,"naive","fail10",50
"exp2",293,"observer",NA,NA,"naive","fail20",93
"exp2",293,"observer",NA,NA,"naive","pass10",70
"exp2",293,"observer",NA,NA,"naive","pass20",48
"exp2",293,"observer",NA,NA,"sophisticated","fail10",50
"exp2",293,"observer",NA,NA,"sophisticated","fail20",93
"exp2",293,"observer",NA,NA,"sophisticated","pass10",70
"exp2",293,"observer",NA,NA,"sophisticated","pass20",48
"exp2",294,"observer",NA,NA,"naive","fail10",41
"exp2",294,"observer",NA,NA,"naive","fail20",22
"exp2",294,"observer",NA,NA,"naive","pass10",85
"exp2",294,"observer",NA,NA,"naive","pass20",73
"exp2",294,"observer",NA,NA,"sophisticated","fail10",41
"exp2",294,"observer",NA,NA,"sophisticated","fail20",17
"exp2",294,"observer",NA,NA,"sophisticated","pass10",94
"exp2",294,"observer",NA,NA,"sophisticated","pass20",72
"exp2",295,"observer",NA,NA,"naive","fail10",50
"exp2",295,"observer",NA,NA,"naive","fail20",17
"exp2",295,"observer",NA,NA,"naive","pass10",91
"exp2",295,"observer",NA,NA,"naive","pass20",56
"exp2",295,"observer",NA,NA,"sophisticated","fail10",24
"exp2",295,"observer",NA,NA,"sophisticated","fail20",23
"exp2",295,"observer",NA,NA,"sophisticated","pass10",91
"exp2",295,"observer",NA,NA,"sophisticated","pass20",82
"exp2",296,"observer",NA,NA,"naive","fail10",52
"exp2",296,"observer",NA,NA,"naive","fail20",30
"exp2",296,"observer",NA,NA,"naive","pass10",96
"exp2",296,"observer",NA,NA,"naive","pass20",72
"exp2",296,"observer",NA,NA,"sophisticated","fail10",10
"exp2",296,"observer",NA,NA,"sophisticated","fail20",67
"exp2",296,"observer",NA,NA,"sophisticated","pass10",50
"exp2",296,"observer",NA,NA,"sophisticated","pass20",100
"exp2",297,"observer",NA,NA,"naive","fail10",38
"exp2",297,"observer",NA,NA,"naive","fail20",37
"exp2",297,"observer",NA,NA,"naive","pass10",100
"exp2",297,"observer",NA,NA,"naive","pass20",100
"exp2",297,"observer",NA,NA,"sophisticated","fail10",38
"exp2",297,"observer",NA,NA,"sophisticated","fail20",37
"exp2",297,"observer",NA,NA,"sophisticated","pass10",100
"exp2",297,"observer",NA,NA,"sophisticated","pass20",100
"exp2",298,"observer",NA,NA,"naive","fail10",48
"exp2",298,"observer",NA,NA,"naive","fail20",19
"exp2",298,"observer",NA,NA,"naive","pass10",86
"exp2",298,"observer",NA,NA,"naive","pass20",68
"exp2",298,"observer",NA,NA,"sophisticated","fail10",48
"exp2",298,"observer",NA,NA,"sophisticated","fail20",19
"exp2",298,"observer",NA,NA,"sophisticated","pass10",87
"exp2",298,"observer",NA,NA,"sophisticated","pass20",68
"exp2",299,"observer",NA,NA,"naive","fail10",45
"exp2",299,"observer",NA,NA,"naive","fail20",15
"exp2",299,"observer",NA,NA,"naive","pass10",100
"exp2",299,"observer",NA,NA,"naive","pass20",81
"exp2",299,"observer",NA,NA,"sophisticated","fail10",31
"exp2",299,"observer",NA,NA,"sophisticated","fail20",9
"exp2",299,"observer",NA,NA,"sophisticated","pass10",100
"exp2",299,"observer",NA,NA,"sophisticated","pass20",67
"exp2",300,"observer",NA,NA,"naive","fail10",38
"exp2",300,"observer",NA,NA,"naive","fail20",0
"exp2",300,"observer",NA,NA,"naive","pass10",100
"exp2",300,"observer",NA,NA,"naive","pass20",77
"exp2",300,"observer",NA,NA,"sophisticated","fail10",38
"exp2",300,"observer",NA,NA,"sophisticated","fail20",0
"exp2",300,"observer",NA,NA,"sophisticated","pass10",100
"exp2",300,"observer",NA,NA,"sophisticated","pass20",78
"exp2",301,"observer",NA,NA,"naive","fail10",39
"exp2",301,"observer",NA,NA,"naive","fail20",3
"exp2",301,"observer",NA,NA,"naive","pass10",88
"exp2",301,"observer",NA,NA,"naive","pass20",66
"exp2",301,"observer",NA,NA,"sophisticated","fail10",15
"exp2",301,"observer",NA,NA,"sophisticated","fail20",15
"exp2",301,"observer",NA,NA,"sophisticated","pass10",79
"exp2",301,"observer",NA,NA,"sophisticated","pass20",76
"exp2",302,"observer",NA,NA,"naive","fail10",1
"exp2",302,"observer",NA,NA,"naive","fail20",39
"exp2",302,"observer",NA,NA,"naive","pass10",100
"exp2",302,"observer",NA,NA,"naive","pass20",79
"exp2",302,"observer",NA,NA,"sophisticated","fail10",29
"exp2",302,"observer",NA,NA,"sophisticated","fail20",0
"exp2",302,"observer",NA,NA,"sophisticated","pass10",100
"exp2",302,"observer",NA,NA,"sophisticated","pass20",57
"exp2",303,"observer",NA,NA,"naive","fail10",33
"exp2",303,"observer",NA,NA,"naive","fail20",10
"exp2",303,"observer",NA,NA,"naive","pass10",70
"exp2",303,"observer",NA,NA,"naive","pass20",91
"exp2",303,"observer",NA,NA,"sophisticated","fail10",30
"exp2",303,"observer",NA,NA,"sophisticated","fail20",8
"exp2",303,"observer",NA,NA,"sophisticated","pass10",69
"exp2",303,"observer",NA,NA,"sophisticated","pass20",79
"exp2",304,"observer",NA,NA,"naive","fail10",43
"exp2",304,"observer",NA,NA,"naive","fail20",7
"exp2",304,"observer",NA,NA,"naive","pass10",93
"exp2",304,"observer",NA,NA,"naive","pass20",70
"exp2",304,"observer",NA,NA,"sophisticated","fail10",47
"exp2",304,"observer",NA,NA,"sophisticated","fail20",6
"exp2",304,"observer",NA,NA,"sophisticated","pass10",96
"exp2",304,"observer",NA,NA,"sophisticated","pass20",67
"exp2",305,"observer",NA,NA,"naive","fail10",38
"exp2",305,"observer",NA,NA,"naive","fail20",1
"exp2",305,"observer",NA,NA,"naive","pass10",100
"exp2",305,"observer",NA,NA,"naive","pass20",87
"exp2",305,"observer",NA,NA,"sophisticated","fail10",38
"exp2",305,"observer",NA,NA,"sophisticated","fail20",1
"exp2",305,"observer",NA,NA,"sophisticated","pass10",100
"exp2",305,"observer",NA,NA,"sophisticated","pass20",87
"exp2",306,"observer",NA,NA,"naive","fail10",16
"exp2",306,"observer",NA,NA,"naive","fail20",17
"exp2",306,"observer",NA,NA,"naive","pass10",100
"exp2",306,"observer",NA,NA,"naive","pass20",100
"exp2",306,"observer",NA,NA,"sophisticated","fail10",16
"exp2",306,"observer",NA,NA,"sophisticated","fail20",17
"exp2",306,"observer",NA,NA,"sophisticated","pass10",97
"exp2",306,"observer",NA,NA,"sophisticated","pass20",98
"exp2",307,"observer",NA,NA,"naive","fail10",63
"exp2",307,"observer",NA,NA,"naive","fail20",18
"exp2",307,"observer",NA,NA,"naive","pass10",95
"exp2",307,"observer",NA,NA,"naive","pass20",85
"exp2",307,"observer",NA,NA,"sophisticated","fail10",63
"exp2",307,"observer",NA,NA,"sophisticated","fail20",18
"exp2",307,"observer",NA,NA,"sophisticated","pass10",95
"exp2",307,"observer",NA,NA,"sophisticated","pass20",69
"exp2",308,"observer",NA,NA,"naive","fail10",48
"exp2",308,"observer",NA,NA,"naive","fail20",14
"exp2",308,"observer",NA,NA,"naive","pass10",100
"exp2",308,"observer",NA,NA,"naive","pass20",71
"exp2",308,"observer",NA,NA,"sophisticated","fail10",48
"exp2",308,"observer",NA,NA,"sophisticated","fail20",14
"exp2",308,"observer",NA,NA,"sophisticated","pass10",100
"exp2",308,"observer",NA,NA,"sophisticated","pass20",71
"exp2",309,"observer",NA,NA,"naive","fail10",34
"exp2",309,"observer",NA,NA,"naive","fail20",22
"exp2",309,"observer",NA,NA,"naive","pass10",92
"exp2",309,"observer",NA,NA,"naive","pass20",83
"exp2",309,"observer",NA,NA,"sophisticated","fail10",39
"exp2",309,"observer",NA,NA,"sophisticated","fail20",14
"exp2",309,"observer",NA,NA,"sophisticated","pass10",92
"exp2",309,"observer",NA,NA,"sophisticated","pass20",89
"exp2",310,"observer",NA,NA,"naive","fail10",14
"exp2",310,"observer",NA,NA,"naive","fail20",15
"exp2",310,"observer",NA,NA,"naive","pass10",74
"exp2",310,"observer",NA,NA,"naive","pass20",89
"exp2",310,"observer",NA,NA,"sophisticated","fail10",14
"exp2",310,"observer",NA,NA,"sophisticated","fail20",16
"exp2",310,"observer",NA,NA,"sophisticated","pass10",75
"exp2",310,"observer",NA,NA,"sophisticated","pass20",89
"exp2",311,"observer",NA,NA,"naive","fail10",26
"exp2",311,"observer",NA,NA,"naive","fail20",14
"exp2",311,"observer",NA,NA,"naive","pass10",81
"exp2",311,"observer",NA,NA,"naive","pass20",70
"exp2",311,"observer",NA,NA,"sophisticated","fail10",26
"exp2",311,"observer",NA,NA,"sophisticated","fail20",14
"exp2",311,"observer",NA,NA,"sophisticated","pass10",81
"exp2",311,"observer",NA,NA,"sophisticated","pass20",70
"exp2",312,"observer",NA,NA,"naive","fail10",27
"exp2",312,"observer",NA,NA,"naive","fail20",0
"exp2",312,"observer",NA,NA,"naive","pass10",82
"exp2",312,"observer",NA,NA,"naive","pass20",100
"exp2",312,"observer",NA,NA,"sophisticated","fail10",26
"exp2",312,"observer",NA,NA,"sophisticated","fail20",0
"exp2",312,"observer",NA,NA,"sophisticated","pass10",90
"exp2",312,"observer",NA,NA,"sophisticated","pass20",100
"exp2",313,"observer",NA,NA,"naive","fail10",53
"exp2",313,"observer",NA,NA,"naive","fail20",33
"exp2",313,"observer",NA,NA,"naive","pass10",78
"exp2",313,"observer",NA,NA,"naive","pass20",78
"exp2",313,"observer",NA,NA,"sophisticated","fail10",35
"exp2",313,"observer",NA,NA,"sophisticated","fail20",17
"exp2",313,"observer",NA,NA,"sophisticated","pass10",78
"exp2",313,"observer",NA,NA,"sophisticated","pass20",77
"exp2",314,"observer",NA,NA,"naive","fail10",51
"exp2",314,"observer",NA,NA,"naive","fail20",42
"exp2",314,"observer",NA,NA,"naive","pass10",79
"exp2",314,"observer",NA,NA,"naive","pass20",79
"exp2",314,"observer",NA,NA,"sophisticated","fail10",51
"exp2",314,"observer",NA,NA,"sophisticated","fail20",42
"exp2",314,"observer",NA,NA,"sophisticated","pass10",79
"exp2",314,"observer",NA,NA,"sophisticated","pass20",79
"exp2",315,"observer",NA,NA,"naive","fail10",22
